WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
3307,33,7,SEPTEMBER,9,"28,29"
3307,33,7,NOVEMBER,11,"8,9"
3308,33,8,APRIL,4,"21,22"
3308,33,8,JUNE,6,"1,2"
3308,33,8,JULY,7,"13,14"
3308,33,8,AUGUST,8,"22,23"
3308,33,8,SEPTEMBER,9,30
3308,33,8,OCTOBER,10,3
3308,33,8,NOVEMBER,11,"10,11"
3309,33,9,APRIL,4,"25,26"
3309,33,9,JUNE,6,"3,6"
3309,33,9,JULY,7,"15,18"
3309,33,9,AUGUST,8,"24,25"
3309,33,9,OCTOBER,10,"4,5"
3309,33,9,NOVEMBER,11,"14,15"
3310,33,10,APRIL,4,"27,28"
3310,33,10,JUNE,6,"7,8"
3310,33,10,JULY,7,"19,20"
3310,33,10,AUGUST,8,"26,29"
3310,33,10,OCTOBER,10,"6,7"
3310,33,10,NOVEMBER,11,"16,17"
3311,33,11,APRIL,4,29
3311,33,11,MAY,5,2
3311,33,11,JUNE,6,"9,10"
3311,33,11,JULY,7,"21,22"
3311,33,11,AUGUST,8,"30,31"
3311,33,11,OCTOBER,10,"11,12"
3312,33,12,MAY,5,"3,4"
3312,33,12,JUNE,6,"13,14"
3312,33,12,JULY,7,"25,26"
3312,33,12,SEPTEMBER,9,"1,2"
3312,33,12,OCTOBER,10,"13,14"
3313,33,13,MAY,5,"5,6"
3313,33,13,JUNE,6,"15,16"
3313,33,13,JULY,7,"27,28"
3313,33,13,SEPTEMBER,9,"6,7"
3313,33,13,OCTOBER,10,"17,18"
3314,33,14,MAY,5,"9,10"
3314,33,14,JUNE,6,"17,21"
3314,33,14,JULY,7,29
3314,33,14,AUGUST,8,1
3314,33,14,SEPTEMBER,9,"8,9"
3314,33,14,OCTOBER,10,"19,20"
3401,34,1,APRIL,4,"1,4"
3401,34,1,JUNE,6,"13,14"
3401,34,1,AUGUST,8,"24,25"
3401,34,1,NOVEMBER,11,"4,7"
3402,34,2,APRIL,4,"5,6"
3402,34,2,JUNE,6,"15,16"
3402,34,2,AUGUST,8,"26,29"
3402,34,2,NOVEMBER,11,"8,9"
3403,34,3,APRIL,4,"7,8"
3403,34,3,JUNE,6,"17,21"
3403,34,3,AUGUST,8,"30,31"
3403,34,3,NOVEMBER,11,"10,11"
3404,34,4,APRIL,4,"11,12"
3404,34,4,JUNE,6,"22,23"
3404,34,4,SEPTEMBER,9,"1,2"
3404,34,4,NOVEMBER,11,"14,15"
3405,34,5,APRIL,4,"13,14"
3405,34,5,JUNE,6,"24,27"
3405,34,5,SEPTEMBER,9,"6,7"
3405,34,5,NOVEMBER,11,"16,17"
3406,34,6,APRIL,4,"15,18"
3406,34,6,JUNE,6,"28,29"
3406,34,6,SEPTEMBER,9,"8,9"
3406,34,6,NOVEMBER,11,18
3407,34,7,APRIL,4,"19,20"
3407,34,7,JUNE,6,30
3407,34,7,JULY,7,1
3407,34,7,SEPTEMBER,9,"12,13"
3408,34,8,APRIL,4,"21,22"
3408,34,8,JULY,7,"5,6"
3408,34,8,SEPTEMBER,9,"14,15"
3409,34,9,APRIL,4,"25,26"
3409,34,9,JULY,7,"7,8"
3409,34,9,SEPTEMBER,9,"16,19"
3410,34,10,APRIL,4,"27,28"
3410,34,10,JULY,7,"11,12"
3410,34,10,SEPTEMBER,9,"20,21"
3411,34,11,APRIL,4,29
3411,34,11,MAY,5,2
3411,34,11,JULY,7,"13,14"
3411,34,11,SEPTEMBER,9,"22,23"
3412,34,12,MAY,5,"3,4"
3412,34,12,JULY,7,"15,18"
3412,34,12,SEPTEMBER,9,"26,27"
3413,34,13,MAY,5,"5,6"
3413,34,13,JULY,7,"19,20"
3413,34,13,SEPTEMBER,9,"28,29"
3414,34,14,MAY,5,"9,10"
3414,34,14,JULY,7,"21,22"
3414,34,14,SEPTEMBER,9,30
3414,34,14,OCTOBER,10,3
3415,34,15,MAY,5,"11,12"
3415,34,15,JULY,7,"25,26"
3415,34,15,OCTOBER,10,"4,5"
3416,34,16,MAY,5,"13,16"
3416,34,16,JULY,7,"27,28"
3416,34,16,OCTOBER,10,"6,7"
3417,34,17,MAY,5,"17,18"
3417,34,17,JULY,7,29
3417,34,17,AUGUST,8,1
3417,34,17,OCTOBER,10,"11,12"
3418,34,18,MAY,5,"19,20"
3418,34,18,AUGUST,8,"2,3"
3418,34,18,OCTOBER,10,"13,14"
3419,34,19,MAY,5,"23,24"
3419,34,19,AUGUST,8,"4,5"
3419,34,19,OCTOBER,10,"17,18"
3420,34,20,MAY,5,"25,26"
3420,34,20,AUGUST,8,"8,9"
3420,34,20,OCTOBER,10,"19,20"
3421,34,21,MAY,5,"27,31"
3421,34,21,AUGUST,8,"10,11"
3421,34,21,OCTOBER,10,"21,24"
3422,34,22,JUNE,6,"1,2"
3422,34,22,AUGUST,8,"12,15"
3422,34,22,OCTOBER,10,"25,26"
3423,34,23,JUNE,6,"3,6"
3423,34,23,AUGUST,8,"16,17"
3423,34,23,OCTOBER,10,"27,28"
3424,34,24,JUNE,6,"7,8"
3424,34,24,AUGUST,8,"18,19"
3424,34,24,OCTOBER,10,31
3424,34,24,NOVEMBER,11,1
3425,34,25,JUNE,6,"9,10"
3425,34,25,AUGUST,8,"22,23"
3425,34,25,NOVEMBER,11,"2,3"
3501,35,1,APRIL,4,"19,20"
3501,35,1,MAY,5,"19,20"
3501,35,1,JUNE,6,"22,23"
3501,35,1,JULY,7,"25,26"
3501,35,1,AUGUST,8,"24,25"
3501,35,1,SEPTEMBER,9,"26,27"
3501,35,1,OCTOBER,10,"27,28"
3502,35,2,APRIL,4,"21,22"
3502,35,2,MAY,5,"23,24"
3502,35,2,JUNE,6,"24,27"
3502,35,2,JULY,7,"27,28"
3502,35,2,AUGUST,8,"26,29"
3502,35,2,SEPTEMBER,9,"28,29"
3502,35,2,OCTOBER,10,31
3502,35,2,NOVEMBER,11,1
3503,35,3,APRIL,4,"25,26"
3503,35,3,MAY,5,"25,26"
3503,35,3,JUNE,6,"28,29"
3503,35,3,JULY,7,29
3503,35,3,AUGUST,8,"30,1,31"
3503,35,3,SEPTEMBER,9,30
3503,35,3,OCTOBER,10,3
3503,35,3,NOVEMBER,11,"2,3"
3504,35,4,APRIL,4,"27,28"
3504,35,4,MAY,5,"27,31"
3504,35,4,JUNE,6,30
3504,35,4,JULY,7,1
3504,35,4,AUGUST,8,"2,3"
3504,35,4,SEPTEMBER,9,"1,2"
3504,35,4,OCTOBER,10,"4,5"
3504,35,4,NOVEMBER,11,"4,7"
3505,35,5,APRIL,4,29
3505,35,5,MAY,5,2
3505,35,5,JUNE,6,"1,2"
3505,35,5,JULY,7,"5,6"
3505,35,5,AUGUST,8,"4,5"
3505,35,5,SEPTEMBER,9,"6,7"
3505,35,5,OCTOBER,10,"6,7"
3505,35,5,NOVEMBER,11,"8,9"
3506,35,6,APRIL,4,"1,4"
3506,35,6,MAY,5,"3,4"
3506,35,6,JUNE,6,"3,6"
3506,35,6,JULY,7,"7,8"
3506,35,6,AUGUST,8,"8,9"
3506,35,6,SEPTEMBER,9,"8,9"
3506,35,6,OCTOBER,10,"11,12"
3506,35,6,NOVEMBER,11,"10,11"
3507,35,7,APRIL,4,"5,6"
3507,35,7,MAY,5,"5,6"
3507,35,7,JUNE,6,"7,8"
3507,35,7,JULY,7,"11,12"
3507,35,7,AUGUST,8,"10,11"
3507,35,7,SEPTEMBER,9,"12,13"
3507,35,7,OCTOBER,10,"13,14"
3507,35,7,NOVEMBER,11,"14,15"
3508,35,8,APRIL,4,"7,8"
3508,35,8,MAY,5,"9,10"
3508,35,8,JUNE,6,"9,10"
3508,35,8,JULY,7,"13,14"
3508,35,8,AUGUST,8,"12,15"
3508,35,8,SEPTEMBER,9,"14,15"
3508,35,8,OCTOBER,10,"17,18"
3508,35,8,NOVEMBER,11,"16,17"
3509,35,9,APRIL,4,"11,12"
3509,35,9,MAY,5,"11,12"
3509,35,9,JUNE,6,"13,14"
3509,35,9,JULY,7,"15,18"
3509,35,9,AUGUST,8,"16,17"
3509,35,9,SEPTEMBER,9,"16,19"
3509,35,9,OCTOBER,10,"19,20"
3510,35,10,APRIL,4,"13,14"
3510,35,10,MAY,5,"13,16"
3510,35,10,JUNE,6,"15,16"
3510,35,10,JULY,7,"19,20"
3510,35,10,AUGUST,8,"18,19"
3510,35,10,SEPTEMBER,9,"20,21"
3510,35,10,OCTOBER,10,"21,24"
3511,35,11,APRIL,4,"15,18"
3511,35,11,MAY,5,"17,18"
3511,35,11,JUNE,6,"17,21"
3511,35,11,JULY,7,"21,22"
3511,35,11,AUGUST,8,"22,23"
3511,35,11,SEPTEMBER,9,"22,23"
3511,35,11,OCTOBER,10,"25,26"
3601,36,1,MAY,5,"3,4"
3601,36,1,JUNE,6,"13,14"
3601,36,1,JULY,7,"25,26"
3601,36,1,SEPTEMBER,9,"1,2"
3601,36,1,OCTOBER,10,"13,14"
3602,36,2,MAY,5,"5,6"
3602,36,2,JUNE,6,"15,16"
3602,36,2,JULY,7,"27,28"
3602,36,2,SEPTEMBER,9,"6,7"
3602,36,2,OCTOBER,10,"17,18"
3603,36,3,MAY,5,"9,10"
3603,36,3,JUNE,6,"17,21"
3603,36,3,JULY,7,29
3603,36,3,AUGUST,8,1
3603,36,3,SEPTEMBER,9,"8,9"
3603,36,3,OCTOBER,10,"19,20"
3604,36,4,APRIL,4,"1,4"
3604,36,4,MAY,5,"11,12"
3604,36,4,JUNE,6,"22,23"
3604,36,4,AUGUST,8,"2,3"
3604,36,4,SEPTEMBER,9,"12,13"
3604,36,4,OCTOBER,10,"21,24"
3605,36,5,APRIL,4,"5,6"
3605,36,5,MAY,5,"13,16"
3605,36,5,JUNE,6,"24,27"
3605,36,5,AUGUST,8,"4,5"
3605,36,5,SEPTEMBER,9,"14,15"
3605,36,5,OCTOBER,10,"25,26"
3606,36,6,APRIL,4,"7,8"
3606,36,6,MAY,5,"17,18"
3606,36,6,JUNE,6,"28,29"
3606,36,6,AUGUST,8,"8,9"
3606,36,6,SEPTEMBER,9,"16,19"
3606,36,6,OCTOBER,10,"27,28"
3607,36,7,APRIL,4,"11,12"
3607,36,7,MAY,5,"19,20"
3607,36,7,JUNE,6,30
3607,36,7,JULY,7,1
3607,36,7,AUGUST,8,"10,11"
3607,36,7,SEPTEMBER,9,"20,21"
3607,36,7,OCTOBER,10,31
3607,36,7,NOVEMBER,11,1
3608,36,8,APRIL,4,"13,14"
3608,36,8,MAY,5,"23,24"
3608,36,8,JULY,7,"5,6"
3608,36,8,AUGUST,8,"12,15"
3608,36,8,SEPTEMBER,9,"22,23"
3608,36,8,NOVEMBER,11,"2,3"
3609,36,9,APRIL,4,"15,18"
3609,36,9,MAY,5,"25,26"
3609,36,9,JULY,7,"7,8"
3609,36,9,AUGUST,8,"16,17"
3609,36,9,SEPTEMBER,9,"26,27"
3609,36,9,NOVEMBER,11,"4,7"
3610,36,10,APRIL,4,"19,20"
3610,36,10,MAY,5,"27,31"
3610,36,10,JULY,7,"11,12"
3610,36,10,AUGUST,8,"18,19"
3610,36,10,SEPTEMBER,9,"28,29"
3610,36,10,NOVEMBER,11,"8,9"
3611,36,11,APRIL,4,"21,22"
3611,36,11,JUNE,6,"1,2"
3611,36,11,JULY,7,"13,14"
3611,36,11,AUGUST,8,"22,23"
3611,36,11,SEPTEMBER,9,30
3611,36,11,OCTOBER,10,3
3611,36,11,NOVEMBER,11,"10,11"
3612,36,12,APRIL,4,"25,26"
3612,36,12,JUNE,6,"3,6"
3612,36,12,JULY,7,"15,18"
3612,36,12,AUGUST,8,"24,25"
3612,36,12,OCTOBER,10,"4,5"
3612,36,12,NOVEMBER,11,"14,15"
3613,36,13,APRIL,4,"27,28"
3613,36,13,JUNE,6,"7,8"
3613,36,13,JULY,7,"19,20"
3613,36,13,AUGUST,8,"26,29"
3613,36,13,OCTOBER,10,"6,7"
3613,36,13,NOVEMBER,11,"16,17"
3614,36,14,APRIL,4,29
3614,36,14,MAY,5,2
3614,36,14,JUNE,6,"9,10"
3614,36,14,JULY,7,"21,22"
3614,36,14,AUGUST,8,"30,31"
3614,36,14,OCTOBER,10,"11,12"
3614,36,14,NOVEMBER,11,18
3701,37,1,APRIL,4,"1,4"
3701,37,1,MAY,5,"11,12"
3701,37,1,JUNE,6,"22,23"
3701,37,1,AUGUST,8,"2,3"
3701,37,1,SEPTEMBER,9,"12,13"
3701,37,1,OCTOBER,10,"21,24"
3702,37,2,APRIL,4,"5,6"
3702,37,2,MAY,5,"13,16"
3702,37,2,JUNE,6,"24,27"
3702,37,2,AUGUST,8,"4,5"
3702,37,2,SEPTEMBER,9,"14,15"
3702,37,2,OCTOBER,10,"25,26"
3703,37,3,APRIL,4,"7,8"
3703,37,3,MAY,5,"17,18"
3703,37,3,JUNE,6,"28,29"
3703,37,3,AUGUST,8,"8,9"
3703,37,3,SEPTEMBER,9,"16,19"
3703,37,3,OCTOBER,10,"27,28"
3704,37,4,APRIL,4,"11,12"
3704,37,4,MAY,5,"19,20"
3704,37,4,JUNE,6,30
3704,37,4,JULY,7,1
3704,37,4,AUGUST,8,"10,11"
3704,37,4,SEPTEMBER,9,"20,21"
3704,37,4,OCTOBER,10,31
3704,37,4,NOVEMBER,11,1
3705,37,5,APRIL,4,"13,14"
3705,37,5,MAY,5,"23,24"
3705,37,5,JULY,7,"5,6"
3705,37,5,AUGUST,8,"12,15"
3705,37,5,SEPTEMBER,9,"22,23"
3705,37,5,NOVEMBER,11,"2,3"
3706,37,6,APRIL,4,"15,18"
3706,37,6,MAY,5,"25,26"
3706,37,6,JULY,7,"7,8"
3706,37,6,AUGUST,8,"16,17"
3706,37,6,SEPTEMBER,9,"26,27"
3706,37,6,NOVEMBER,11,"4,7"
3707,37,7,APRIL,4,"19,20"
3707,37,7,MAY,5,"27,31"
3707,37,7,JULY,7,"11,12"
3707,37,7,AUGUST,8,"18,19"
3707,37,7,SEPTEMBER,9,"28,29"
3707,37,7,NOVEMBER,11,"8,9"
3708,37,8,APRIL,4,"21,22"
3708,37,8,JUNE,6,"1,2"
3708,37,8,JULY,7,"13,14"
3708,37,8,AUGUST,8,"22,23"
3708,37,8,SEPTEMBER,9,30
3708,37,8,OCTOBER,10,3
3708,37,8,NOVEMBER,11,"10,11"
3709,37,9,APRIL,4,"25,26"
3709,37,9,JUNE,6,"3,6"
3709,37,9,JULY,7,"15,18"
3709,37,9,AUGUST,8,"24,25"
3709,37,9,OCTOBER,10,"4,5"
3709,37,9,NOVEMBER,11,"14,15"
3710,37,10,APRIL,4,"27,28"
3710,37,10,JUNE,6,"7,8"
3710,37,10,JULY,7,"19,20"
3710,37,10,AUGUST,8,"26,29"
3710,37,10,OCTOBER,10,"6,7"
3710,37,10,NOVEMBER,11,"16,17"
3711,37,11,APRIL,4,29
3711,37,11,MAY,5,2
3711,37,11,JUNE,6,"9,10"
3711,37,11,JULY,7,"21,22"
3711,37,11,AUGUST,8,"30,31"
3711,37,11,OCTOBER,10,"11,12"
3712,37,12,MAY,5,"3,4"
3712,37,12,JUNE,6,"13,14"
3712,37,12,JULY,7,"25,26"
3712,37,12,SEPTEMBER,9,"1,2"
3712,37,12,OCTOBER,10,"13,14"
3713,37,13,MAY,5,"5,6"
3713,37,13,JUNE,6,"15,16"
3713,37,13,JULY,7,"27,28"
3713,37,13,SEPTEMBER,9,"6,7"
3713,37,13,OCTOBER,10,"17,18"
3714,37,14,MAY,5,"9,10"
3714,37,14,JUNE,6,"17,21"
3714,37,14,JULY,7,29
3714,37,14,AUGUST,8,1
3714,37,14,SEPTEMBER,9,"8,9"
3714,37,14,OCTOBER,10,"19,20"
3801,38,1,APRIL,4,"4,5"
3801,38,1,MAY,5,"24,25"
3801,38,1,JULY,7,"18,19"
3801,38,1,SEPTEMBER,9,"7,8"
3801,38,1,OCTOBER,10,"28,31"
3802,38,2,APRIL,4,"4,5"
3802,38,2,MAY,5,"24,25"
3802,38,2,JULY,7,"18,19"
3802,38,2,SEPTEMBER,9,"7,8"
3802,38,2,OCTOBER,10,"28,31"
3802,38,2,NOVEMBER,11,"1,2"
3803,38,3,APRIL,4,"6,7"
3803,38,3,MAY,5,"26,27"
3803,38,3,JULY,7,"20,21"
3803,38,3,SEPTEMBER,9,"9,12"
3803,38,3,NOVEMBER,11,"3,4"
3804,38,4,APRIL,4,"8,11"
3804,38,4,MAY,5,31
3804,38,4,JUNE,6,1
3804,38,4,JULY,7,"22,25"
3804,38,4,SEPTEMBER,9,"13,14"
3804,38,4,NOVEMBER,11,"7,8"
3805,38,5,APRIL,4,"12,13"
3805,38,5,JUNE,6,"2,3"
3805,38,5,JULY,7,"26,27"
3805,38,5,SEPTEMBER,9,"15,16"
3805,38,5,NOVEMBER,11,"9,10"
3806,38,6,APRIL,4,"14,15"
3806,38,6,JUNE,6,"6,7"
3806,38,6,JULY,7,"28,29"
3806,38,6,SEPTEMBER,9,"19,20"
3806,38,6,NOVEMBER,11,"11,14"
3807,38,7,APRIL,4,"18,19"
3807,38,7,JUNE,6,"8,9"
3807,38,7,AUGUST,8,"1,2"
3807,38,7,SEPTEMBER,9,"21,22"
3807,38,7,NOVEMBER,11,"15,16"
3808,38,8,APRIL,4,"18,19"
3808,38,8,JUNE,6,"8,9"
3808,38,8,AUGUST,8,"1,2"
3808,38,8,SEPTEMBER,9,"21,22"
3808,38,8,NOVEMBER,11,"17,18"
3809,38,9,APRIL,4,"20,21"
3809,38,9,JUNE,6,"10,13"
3809,38,9,AUGUST,8,"3,4"
3809,38,9,SEPTEMBER,9,"23,26"
3810,38,10,APRIL,4,"22,25"
3810,38,10,JUNE,6,"14,15"
3810,38,10,AUGUST,8,"5,8"
3810,38,10,SEPTEMBER,9,"27,28"
3811,38,11,APRIL,4,"22,25"
3811,38,11,JUNE,6,"14,15"
3811,38,11,AUGUST,8,"5,8"
3811,38,11,SEPTEMBER,9,"27,28"
3812,38,12,APRIL,4,"26,27"
3812,38,12,JUNE,6,"16,17"
3812,38,12,AUGUST,8,"9,10"
3812,38,12,SEPTEMBER,9,"29,30"
3813,38,13,APRIL,4,"28,29"
3813,38,13,JUNE,6,"21,22"
3813,38,13,AUGUST,8,"11,12"
3813,38,13,OCTOBER,10,"3,4"
3814,38,14,MAY,5,"2,3"
3814,38,14,JUNE,6,"23,24"
3814,38,14,AUGUST,8,"15,16"
3814,38,14,OCTOBER,10,"5,6"
3815,38,15,MAY,5,"2,3"
3815,38,15,JUNE,6,"23,24"
3815,38,15,AUGUST,8,"15,16"
3815,38,15,OCTOBER,10,"5,6"
3816,38,16,MAY,5,"4,5"
3816,38,16,JUNE,6,"27,28"
3816,38,16,AUGUST,8,"17,18"
3816,38,16,OCTOBER,10,"7,11"
3817,38,17,MAY,5,"6,9"
3817,38,17,JUNE,6,"29,30"
3817,38,17,AUGUST,8,"19,22"
3817,38,17,OCTOBER,10,"12,13"
3818,38,18,MAY,5,"10,11"
3818,38,18,JULY,7,"1,5"
3818,38,18,AUGUST,8,"23,24"
3818,38,18,OCTOBER,10,"14,17"
3819,38,19,MAY,5,"12,13"
3819,38,19,JULY,7,"6,7"
3819,38,19,AUGUST,8,"25,26"
3819,38,19,OCTOBER,10,"18,19"
3820,38,20,MAY,5,"12,13"
3820,38,20,JULY,7,"6,7"
3820,38,20,AUGUST,8,"25,26"
3820,38,20,OCTOBER,10,"18,19"
3821,38,21,MAY,5,"16,17"
3821,38,21,JULY,7,"8,11"
3821,38,21,AUGUST,8,"29,30"
3821,38,21,OCTOBER,10,"20,21"
3822,38,22,MAY,5,"16,17"
3822,38,22,JULY,7,"8,11"
3822,38,22,AUGUST,8,"29,30"
3822,38,22,OCTOBER,10,"20,21"
3823,38,23,MAY,5,"20,23"
3823,38,23,JULY,7,"12,13"
3823,38,23,SEPTEMBER,9,"2,6"
3823,38,23,OCTOBER,10,"24,25"
3824,38,24,MAY,5,"20,23"
3824,38,24,JULY,7,"12,13"
3824,38,24,SEPTEMBER,9,"2,6"
3824,38,24,OCTOBER,10,"24,25"
3825,38,25,MAY,5,"18,19"
3825,38,25,JULY,7,"14,15"
3825,38,25,AUGUST,8,31
3825,38,25,SEPTEMBER,9,1
3825,38,25,OCTOBER,10,"26,27"
3901,39,1,MAY,5,"3,4"
3901,39,1,JUNE,6,"17,21"
3901,39,1,AUGUST,8,"4,5"
3901,39,1,SEPTEMBER,9,"20,21"
3901,39,1,NOVEMBER,11,"4,7"
3902,39,2,MAY,5,"5,6"
3902,39,2,JUNE,6,"22,23"
3902,39,2,AUGUST,8,"8,9"
3902,39,2,SEPTEMBER,9,"22,23"
3902,39,2,NOVEMBER,11,"8,9"
3903,39,3,MAY,5,"9,10"
3903,39,3,JUNE,6,"24,27"
3903,39,3,AUGUST,8,"10,11"
3903,39,3,SEPTEMBER,9,"26,27"
3903,39,3,NOVEMBER,11,"10,11"
3904,39,4,MAY,5,"11,12"
3904,39,4,JUNE,6,"28,29"
3904,39,4,AUGUST,8,"12,15"
3904,39,4,SEPTEMBER,9,"28,29"
3904,39,4,NOVEMBER,11,"14,15"
3905,39,5,MAY,5,"13,16"
3905,39,5,JUNE,6,30
3905,39,5,JULY,7,1
3905,39,5,AUGUST,8,"16,17"
3905,39,5,SEPTEMBER,9,30
3905,39,5,OCTOBER,10,3
3905,39,5,NOVEMBER,11,"16,17"
3906,39,6,APRIL,4,"1,4"
3906,39,6,MAY,5,"17,18"
3906,39,6,JULY,7,"5,6"
3906,39,6,AUGUST,8,"18,19"
3906,39,6,OCTOBER,10,"11,12"
3907,39,7,APRIL,4,"5,6"
3907,39,7,MAY,5,"19,20"
3907,39,7,JULY,7,"7,8"
3907,39,7,AUGUST,8,"22,23"
3907,39,7,OCTOBER,10,"6,7"
3908,39,8,APRIL,4,"7,8"
3908,39,8,MAY,5,"23,24"
3908,39,8,JULY,7,"11,12"
3908,39,8,AUGUST,8,"24,25"
3908,39,8,OCTOBER,10,"4,5"
3909,39,9,APRIL,4,"11,12"
3909,39,9,MAY,5,"25,26"
3909,39,9,JULY,7,"13,14"
3909,39,9,AUGUST,8,"26,29"
3909,39,9,OCTOBER,10,"13,14"
3910,39,10,APRIL,4,"13,14"
3910,39,10,MAY,5,"27,31"
3910,39,10,JULY,7,"15,18"
3910,39,10,AUGUST,8,"30,31"
3910,39,10,OCTOBER,10,"17,18"
3911,39,11,APRIL,4,"15,18"
3911,39,11,JUNE,6,"1,2"
3911,39,11,JULY,7,"19,20"
3911,39,11,SEPTEMBER,9,"1,2"
3911,39,11,OCTOBER,10,"19,20"
3912,39,12,APRIL,4,"19,20"
3912,39,12,JUNE,6,"3,6"
3912,39,12,JULY,7,"21,22"
3912,39,12,SEPTEMBER,9,"6,7"
3912,39,12,OCTOBER,10,"21,24"
3913,39,13,APRIL,4,"21,22"
3913,39,13,JUNE,6,"7,8"
3913,39,13,JULY,7,"25,26"
3913,39,13,SEPTEMBER,9,"8,9"
3913,39,13,OCTOBER,10,"25,26"
3914,39,14,APRIL,4,"25,26"
3914,39,14,JUNE,6,"9,10"
3914,39,14,JULY,7,"27,28"
3914,39,14,SEPTEMBER,9,"12,13"
3914,39,14,OCTOBER,10,"27,28"
3915,39,15,APRIL,4,"27,28"
3915,39,15,JUNE,6,"13,14"
3915,39,15,JULY,7,29
3915,39,15,AUGUST,8,1
3915,39,15,SEPTEMBER,9,"14,15"
3915,39,15,OCTOBER,10,31
3915,39,15,NOVEMBER,11,1
3916,39,16,APRIL,4,29
3916,39,16,MAY,5,2
3916,39,16,JUNE,6,"15,16"
3916,39,16,AUGUST,8,"2,3"
3916,39,16,SEPTEMBER,9,"16,19"
3916,39,16,NOVEMBER,11,"2,3"
4001,40,1,APRIL,4,"11,12"
4001,40,1,JUNE,6,"1,2"
4001,40,1,JULY,7,"25,26"
4001,40,1,SEPTEMBER,9,"14,15"
4001,40,1,NOVEMBER,11,"4,7"
4002,40,2,APRIL,4,"13,14"
4002,40,2,JUNE,6,"3,6"
4002,40,2,JULY,7,"27,28"
4002,40,2,SEPTEMBER,9,"16,19"
4002,40,2,NOVEMBER,11,"8,9"
4003,40,3,APRIL,4,"15,18"
4003,40,3,JUNE,6,"7,8"
4003,40,3,JULY,7,29
4003,40,3,AUGUST,8,1
4003,40,3,SEPTEMBER,9,"20,21"
4003,40,3,NOVEMBER,11,"10,11"
4004,40,4,APRIL,4,"19,20"
4004,40,4,JUNE,6,"9,10"
4004,40,4,AUGUST,8,"2,3"
4004,40,4,SEPTEMBER,9,"22,23"
4004,40,4,NOVEMBER,11,"15,16"
4005,40,5,APRIL,4,"21,22"
4005,40,5,JUNE,6,"13,14"
4005,40,5,AUGUST,8,"4,5"
4005,40,5,SEPTEMBER,9,"26,27"
4005,40,5,NOVEMBER,11,"16,17"
4006,40,6,APRIL,4,"25,26"
4006,40,6,JUNE,6,"15,16"
4006,40,6,AUGUST,8,"8,9"
4006,40,6,SEPTEMBER,9,"28,29"
4007,40,7,APRIL,4,"27,28"
4007,40,7,JUNE,6,"17,21"
4007,40,7,AUGUST,8,"10,11"
4007,40,7,SEPTEMBER,9,30
4007,40,7,OCTOBER,10,3
4008,40,8,APRIL,4,29
4008,40,8,MAY,5,2
4008,40,8,JUNE,6,"22,23"
4008,40,8,AUGUST,8,"12,15"
4008,40,8,OCTOBER,10,"4,5"
4009,40,9,MAY,5,"3,4"
4009,40,9,JUNE,6,"24,27"
4009,40,9,AUGUST,8,"16,17"
4009,40,9,OCTOBER,10,"6,7"
4010,40,10,MAY,5,"5,6"
4010,40,10,JUNE,6,"28,29"
4010,40,10,AUGUST,8,"18,19"
4010,40,10,OCTOBER,10,"11,12"
4011,40,11,MAY,5,"9,10"
4011,40,11,JUNE,6,30
4011,40,11,JULY,7,1
4011,40,11,AUGUST,8,"22,23"
4011,40,11,OCTOBER,10,"13,14"
4012,40,12,MAY,5,"11,12"
4012,40,12,JULY,7,"5,6"
4012,40,12,AUGUST,8,"24,25"
4012,40,12,OCTOBER,10,"17,18"
4013,40,13,MAY,5,"13,16"
4013,40,13,JULY,7,"7,8"
4013,40,13,AUGUST,8,"26,29"
4013,40,13,OCTOBER,10,"19,20"
4014,40,14,MAY,5,"17,18"
4014,40,14,JULY,7,"11,12"
4014,40,14,AUGUST,8,"30,31"
4014,40,14,OCTOBER,10,"21,24"
4015,40,15,MAY,5,"19,20"
4015,40,15,JULY,7,"13,14"
4015,40,15,SEPTEMBER,9,"1,2"
4015,40,15,OCTOBER,10,"25,26"
4016,40,16,APRIL,4,"1,4"
4016,40,16,MAY,5,"23,24"
4016,40,16,JULY,7,"15,18"
4016,40,16,SEPTEMBER,9,"6,7"
4016,40,16,OCTOBER,10,"27,28"
4017,40,17,APRIL,4,"5,6"
4017,40,17,MAY,5,"25,26"
4017,40,17,JULY,7,"19,20"
4017,40,17,SEPTEMBER,9,"8,9"
4017,40,17,OCTOBER,10,31
4017,40,17,NOVEMBER,11,1
4018,40,18,APRIL,4,"7,8"
4018,40,18,MAY,5,"27,31"
4018,40,18,JULY,7,"21,22"
4018,40,18,SEPTEMBER,9,"12,13"
4018,40,18,NOVEMBER,11,"2,3"
4101,41,1,APRIL,4,"25,26"
4101,41,1,JUNE,6,"9,10"
4101,41,1,JULY,7,"27,28"
4101,41,1,SEPTEMBER,9,"12,13"
4101,41,1,NOVEMBER,11,"2,3"
4102,41,2,APRIL,4,"27,28"
4102,41,2,JUNE,6,"13,14"
4102,41,2,JULY,7,29
4102,41,2,AUGUST,8,1
4102,41,2,SEPTEMBER,9,"14,15"
4102,41,2,NOVEMBER,11,"4,7"
4103,41,3,APRIL,4,"27,28"
4103,41,3,JUNE,6,"13,14"
4103,41,3,JULY,7,29
4103,41,3,AUGUST,8,1
4103,41,3,SEPTEMBER,9,"14,15"
