WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4105,41,5,OCTOBER,10,"22,25"
4105,41,5,SEPTEMBER,9,1
4106,41,6,APRIL,4,"15,16"
4106,41,6,AUGUST,8,31
4106,41,6,JULY,7,"16,19"
4106,41,6,JUNE,6,"1,2"
4106,41,6,OCTOBER,10,"26,27"
4106,41,6,SEPTEMBER,9,1
4107,41,7,APRIL,4,"19,20"
4107,41,7,JULY,7,"20,21"
4107,41,7,JUNE,6,"3,4"
4107,41,7,OCTOBER,10,"28,29"
4107,41,7,SEPTEMBER,9,"2,3"
4108,41,8,APRIL,4,"19,20"
4108,41,8,JULY,7,"20,21"
4108,41,8,JUNE,6,"3,4"
4108,41,8,NOVEMBER,11,"1,2"
4108,41,8,SEPTEMBER,9,"2,3"
4109,41,9,APRIL,4,"21,22"
4109,41,9,JULY,7,"22,23"
4109,41,9,JUNE,6,"7,8"
4109,41,9,NOVEMBER,11,"3,4"
4109,41,9,SEPTEMBER,9,"7,8"
4110,41,10,APRIL,4,"21,22"
4110,41,10,JULY,7,"22,23"
4110,41,10,JUNE,6,"7,8"
4110,41,10,NOVEMBER,11,"5,8"
4110,41,10,SEPTEMBER,9,"7,8"
4111,41,11,APRIL,4,"23,26"
4111,41,11,JULY,7,"26,27"
4111,41,11,JUNE,6,"9,10"
4111,41,11,NOVEMBER,11,"9,10"
4111,41,11,SEPTEMBER,9,"9,10"
4112,41,12,APRIL,4,"23,26"
4112,41,12,AUGUST,8,"9,10"
4112,41,12,JULY,7,"26,27"
4112,41,12,JUNE,6,"9,10"
4112,41,12,NOVEMBER,11,"11,12"
4113,41,13,APRIL,4,"27,28"
4113,41,13,JULY,7,"28,29"
4113,41,13,JUNE,6,"11,14"
4113,41,13,NOVEMBER,11,"15,16"
4113,41,13,SEPTEMBER,9,"13,14"
4114,41,14,APRIL,4,"27,28"
4114,41,14,JULY,7,"28,29"
4114,41,14,JUNE,6,"11,14"
4114,41,14,SEPTEMBER,9,"13,14"
4115,41,15,APRIL,4,"29,30"
4115,41,15,AUGUST,8,2
4115,41,15,JULY,7,30
4115,41,15,JUNE,6,"15,16"
4115,41,15,NOVEMBER,11,"17,18"
4115,41,15,SEPTEMBER,9,"15,16"
4116,41,16,APRIL,4,"29,30"
4116,41,16,AUGUST,8,2
4116,41,16,JULY,7,30
4116,41,16,JUNE,6,"15,16"
4116,41,16,SEPTEMBER,9,"15,16"
4117,41,17,AUGUST,8,"3,4"
4117,41,17,JUNE,6,"17,18"
4117,41,17,MAY,5,"3,4"
4117,41,17,SEPTEMBER,9,"17,20"
4118,41,18,AUGUST,8,"3,4"
4118,41,18,JUNE,6,"17,18"
4118,41,18,MAY,5,"3,4"
4118,41,18,SEPTEMBER,9,"17,20"
4119,41,19,AUGUST,8,"5,6"
4119,41,19,JUNE,6,"21,22"
4119,41,19,MAY,5,"5,6"
4119,41,19,SEPTEMBER,9,"21,22"
4120,41,20,AUGUST,8,"5,6"
4120,41,20,JUNE,6,"21,22"
4120,41,20,MAY,5,"5,6"
4120,41,20,SEPTEMBER,9,"21,22"
4121,41,21,AUGUST,8,"9,10"
4121,41,21,JUNE,6,"23,24"
4121,41,21,MAY,5,"7,10"
4121,41,21,SEPTEMBER,9,"23,24"
4122,41,22,AUGUST,8,"9,10"
4122,41,22,JUNE,6,"23,24"
4122,41,22,MAY,5,"7,10"
4122,41,22,SEPTEMBER,9,"23,24"
4123,41,23,AUGUST,8,"11,12"
4123,41,23,JUNE,6,"25,28"
4123,41,23,MAY,5,"11,12"
4123,41,23,SEPTEMBER,9,"27,28"
4124,41,24,AUGUST,8,"11,12"
4124,41,24,JUNE,6,"25,28"
4124,41,24,MAY,5,"11,12"
4124,41,24,SEPTEMBER,9,"27,28"
4125,41,25,AUGUST,8,"13,16"
4125,41,25,JUNE,6,"29,30"
4125,41,25,MAY,5,"13,14"
4125,41,25,SEPTEMBER,9,"29,30"
4126,41,26,AUGUST,8,"13,16"
4126,41,26,JUNE,6,"29,30"
4126,41,26,MAY,5,"13,14"
4126,41,26,SEPTEMBER,9,"29,30"
4127,41,27,APRIL,4,"1,2"
4127,41,27,AUGUST,8,"17,18"
4127,41,27,JULY,7,"1,2"
4127,41,27,MAY,5,"17,18"
4127,41,27,OCTOBER,10,"1,4"
4128,41,28,APRIL,4,"1,2"
4128,41,28,AUGUST,8,"17,18"
4128,41,28,JULY,7,"1,2"
4128,41,28,MAY,5,"17,18"
4128,41,28,OCTOBER,10,"1,4"
4129,41,29,APRIL,4,"5,6"
4129,41,29,AUGUST,8,"19,20"
4129,41,29,JULY,7,"6,7"
4129,41,29,MAY,5,"19,20"
4129,41,29,OCTOBER,10,"5,6"
4130,41,30,APRIL,4,"5,6"
4130,41,30,AUGUST,8,"19,20"
4130,41,30,JULY,7,"6,7"
4130,41,30,MAY,5,"19,20"
4130,41,30,OCTOBER,10,"5,6"
4131,41,31,APRIL,4,"7,8"
4131,41,31,AUGUST,8,"23,24"
4131,41,31,JULY,7,"8,9"
4131,41,31,MAY,5,"21,24"
4131,41,31,OCTOBER,10,"7,8"
4132,41,32,APRIL,4,"7,8"
4132,41,32,AUGUST,8,"23,24"
4132,41,32,JULY,7,"8,9"
4132,41,32,MAY,5,"21,24"
4132,41,32,OCTOBER,10,"7,8"
4201,42,1,APRIL,4,"1,2,20,21"
4201,42,1,AUGUST,8,"3,4,19,20"
4201,42,1,JULY,7,"15,16"
4201,42,1,JUNE,6,"10,11,29,30"
4201,42,1,MAY,5,"6,7,25,26"
4201,42,1,NOVEMBER,11,"16,17"
4201,42,1,OCTOBER,10,"12,13,28,29"
4201,42,1,SEPTEMBER,9,"7,8,23,24"
4202,42,2,APRIL,4,"6,7,22,23"
4202,42,2,AUGUST,8,"5,6,24,25"
4202,42,2,JULY,7,"1,2,20,21"
4202,42,2,JUNE,6,"15,16"
4202,42,2,MAY,5,"11,12,27,28"
4202,42,2,NOVEMBER,11,"2,3,18,19"
4202,42,2,OCTOBER,10,"14,15"
4202,42,2,SEPTEMBER,9,"9,10,27,30"
4203,42,3,APRIL,4,"8,9,27,28"
4203,42,3,AUGUST,8,"10,11,26,27"
4203,42,3,JULY,7,"6,7,22,23"
4203,42,3,JUNE,6,"1,2,17,18"
4203,42,3,MAY,5,"13,14"
4203,42,3,NOVEMBER,11,"4,5"
4203,42,3,OCTOBER,10,"1,19,20"
4203,42,3,SEPTEMBER,9,"14,15,30"
4204,42,4,APRIL,4,"13,14,29,30"
4204,42,4,AUGUST,8,"12,13,31"
4204,42,4,JULY,7,"8,9,27,28"
4204,42,4,JUNE,6,"3,4,22,23"
4204,42,4,MAY,5,"18,19"
4204,42,4,NOVEMBER,11,"9,10"
4204,42,4,OCTOBER,10,"5,6,21,22"
4204,42,4,SEPTEMBER,9,"1,16,17"
4205,42,5,APRIL,4,"15,16"
4205,42,5,AUGUST,8,"17,18"
4205,42,5,JULY,7,"13,14,29,30"
4205,42,5,JUNE,6,"8,9,24,25"
4205,42,5,MAY,5,"4,5,20,21"
4205,42,5,NOVEMBER,11,"11,12"
4205,42,5,OCTOBER,10,"7,8,26,27"
4205,42,5,SEPTEMBER,9,"2,3,21,22"
4206,42,6,APRIL,4,"6,7,13,14,20,21,27,28"
4206,42,6,AUGUST,8,"3,4,10,11,17,18,24,25,31"
4206,42,6,JULY,7,"6,7,13,14,20,21,27,28"
4206,42,6,JUNE,6,"8,9,15,16,22,23,29,30"
4206,42,6,MAY,5,"4,5,11,12,18,19,25,26"
4206,42,6,NOVEMBER,11,"2,3,9,10,16,17"
4206,42,6,OCTOBER,10,"5,6,12,13,19,20,26,27"
4206,42,6,SEPTEMBER,9,"1,7,8,14,15,21,22,28,29"
4207,42,7,APRIL,4,"1,8,9,15,16,2,22,23,29,30"
4207,42,7,AUGUST,8,"5,6,12,13,19,20,26,27"
4207,42,7,JULY,7,"1,8,9,15,16,2,22,23,29,30"
4207,42,7,JUNE,6,"3,4,10,11,17,18,24,25"
4207,42,7,MAY,5,"6,7,13,14,20,21,27,28"
4207,43,7,NOVEMBER,11,"4,5,11,12,18,19"
4207,42,7,OCTOBER,10,"1,7,8,14,15,21,22,28,29"
4207,42,7,SEPTEMBER,9,"3,9,10,16,17,2,23,24,30"
4301,43,1,JULY,7,"26,27,28,29"
4301,43,1,JUNE,6,"15,16,17,18"
4301,43,1,MAY,5,"5,6,7,10"
4301,43,1,OCTOBER,10,"14,15,18,19"
4301,43,1,SEPTEMBER,9,"2,3,7,8"
4302,43,2,APRIL,4,"1,2,5,6"
4302,43,2,AUGUST,8,"2,3,4"
4302,43,2,JULY,7,30
4302,43,2,JUNE,6,"21,22,23,24"
4302,43,2,MAY,5,"11,12,13,14"
4302,43,2,OCTOBER,10,"20,21,22,25"
4302,43,2,SEPTEMBER,9,"9,10,13,14"
4303,43,3,APRIL,4,"7,8,9,12"
4303,43,3,AUGUST,8,"5,6,9,10"
4303,43,3,JUNE,6,"25,28,29,30"
4303,43,3,MAY,5,"17,18,19,20"
4303,43,3,OCTOBER,10,"26,27,28,29"
4303,43,3,SEPTEMBER,9,"15,16,17,20"
4304,43,4,APRIL,4,"13,14,15,16"
4304,43,4,AUGUST,8,"11,12,13,16"
4304,43,4,JULY,7,"1,2,6,7"
4304,43,4,MAY,5,"21,24,25,26"
4304,43,4,NOVEMBER,11,"1,2,3,4"
4304,43,4,SEPTEMBER,9,"21,22,23,24"
4305,43,5,APRIL,4,"19,20,21,22"
4305,43,5,AUGUST,8,"17,18,19,20"
4305,43,5,JULY,7,"8,9,12,13"
4305,43,5,JUNE,6,"1,2"
4305,43,5,MAY,5,"27,28"
4305,43,5,NOVEMBER,11,"5,8,9,10"
4305,43,5,SEPTEMBER,9,"27,28,29,30"
4306,43,6,APRIL,4,"23,26,27,28"
4306,43,6,AUGUST,8,"23,24,25,26"
4306,43,6,JULY,7,"14,15,16,19"
4306,43,6,JUNE,6,"3,4,7,8"
4306,43,6,NOVEMBER,11,"11,12,15,16"
4306,43,6,OCTOBER,10,"1,4,5,6"
4307,43,7,APRIL,4,"29,30"
4307,43,7,AUGUST,8,"27,30,31"
4307,43,7,JULY,7,"20,21,22,23"
4307,43,7,JUNE,6,"9,10,11,14"
4307,43,7,MAY,5,"3,4"
4307,43,7,NOVEMBER,11,"17,18,19"
4307,43,7,OCTOBER,10,"7,8,12,13"
4308,43,8,APRIL,4,"6,7,13,14,20,21,27,28"
4308,43,8,AUGUST,8,"3,4,10,11,17,18,24,25,31"
4308,43,8,JULY,7,"6,7,13,14,20,21,27,28"
4308,43,8,JUNE,6,"1,8,9,15,16,2,22,23,29,30"
4308,43,8,MAY,5,"4,5,11,12,18,19,25,26"
4308,43,8,OCTOBER,10,"5,6,12,13,19,20,26,27"
4308,43,8,SEPTEMBER,9,"1,8,9,15,16,2,22,23,29,30"
4401,44,1,AUGUST,8,"23,24"
4401,44,1,JULY,7,"20,21"
4401,44,1,JUNE,6,"15,16"
4401,44,1,MAY,5,"3,10"
4401,44,1,OCTOBER,10,"22,25"
4401,44,1,SEPTEMBER,9,"27,28"
4402,44,2,APRIL,4,"29,30"
4402,44,2,AUGUST,8,"17,18"
4402,44,2,JULY,7,"16,19"
4402,44,2,JUNE,6,"7,10"
4402,44,2,OCTOBER,10,"28,29"
4402,44,2,SEPTEMBER,9,"21,22"
4403,44,3,APRIL,4,"5,6"
4403,44,3,AUGUST,8,"27,30"
4403,44,3,JULY,7,"26,27"
4403,44,3,JUNE,6,"21,22"
4403,44,3,MAY,5,"13,14"
4403,44,3,NOVEMBER,11,"11,12"
4403,44,3,SEPTEMBER,9,"29,30"
4404,44,4,APRIL,4,"21,22"
4404,44,4,AUGUST,8,"9,12"
4404,44,4,JUNE,6,"29,30"
4404,44,4,MAY,5,"25,26"
4404,44,4,OCTOBER,10,"20,21"
4404,44,4,SEPTEMBER,9,"15,16"
4405,44,5,APRIL,4,"27,28"
4405,44,5,AUGUST,8,"19,20"
4405,44,5,JULY,7,"12,15"
4405,44,5,JUNE,6,"11,14"
4405,44,5,OCTOBER,10,"26,27"
4405,44,5,SEPTEMBER,9,"23,24"
4406,44,6,APRIL,4,"19,20"
4406,44,6,AUGUST,8,2
4406,44,6,JULY,7,30
4406,44,6,JUNE,6,"25,28"
4406,44,6,MAY,5,"21,24"
4406,44,6,NOVEMBER,11,19
4406,44,6,OCTOBER,10,"18,19"
4406,44,6,SEPTEMBER,9,"10,13"
4407,44,7,APRIL,4,"13,14"
4407,44,7,AUGUST,8,"10,11"
4407,44,7,JULY,7,"13,14"
4407,44,7,JUNE,6,"8,9"
4407,44,7,MAY,5,"11,12"
4407,44,7,NOVEMBER,11,"9,10"
4407,44,7,OCTOBER,10,"12,13"
4407,44,7,SEPTEMBER,9,"8,14"
4408,44,8,APRIL,4,"15,16"
4408,44,8,AUGUST,8,31
4408,44,8,JULY,7,"28,29"
4408,44,8,JUNE,6,"23,24"
4408,44,8,MAY,5,"19,20"
4408,44,8,NOVEMBER,11,"17,18"
4408,44,8,OCTOBER,10,"14,15"
4408,44,8,SEPTEMBER,9,9
4409,44,9,APRIL,4,"9,12"
4409,44,9,AUGUST,8,"25,26"
4409,44,9,JULY,7,"22,23"
4409,44,9,JUNE,6,"17,18"
4409,44,9,MAY,5,"17,18"
4409,44,9,NOVEMBER,11,"15,16"
4409,44,9,OCTOBER,10,"4,8"
4410,44,10,APRIL,4,"1,2"
4410,44,10,AUGUST,8,"5,6"
4410,44,10,JULY,7,"1,2"
4410,44,10,JUNE,6,"3,4"
4410,44,10,MAY,5,"6,7"
4410,44,10,NOVEMBER,11,"4,5"
4410,44,10,OCTOBER,10,"1,7"
4410,44,10,SEPTEMBER,9,"2,3"
4411,44,11,APRIL,4,"6,7"
4411,44,11,AUGUST,8,"3,4"
4411,44,11,JULY,7,"6,7"
4411,44,11,JUNE,6,"1,2"
4411,44,11,MAY,5,"4,5"
4411,44,11,NOVEMBER,11,"2,3"
4411,44,11,OCTOBER,10,"5,6"
4411,44,11,SEPTEMBER,9,"1,7"
4412,44,12,APRIL,4,"23,26"
4412,44,12,AUGUST,8,"13,16"
4412,44,12,JULY,7,"8,9"
4412,44,12,MAY,5,"27,28"
4412,44,12,NOVEMBER,11,"1,8"
4412,44,12,SEPTEMBER,9,"17,20"
4501,45,1,APRIL,4,"1,2"
4501,45,1,AUGUST,8,"5,6"
4501,45,1,JUNE,6,"3,4"
4501,45,1,NOVEMBER,11,19
4502,45,2,APRIL,4,"5,6"
4502,45,2,AUGUST,8,"9,10"
4502,45,2,JUNE,6,"7,8"
4502,45,2,NOVEMBER,11,"17,18"
4503,45,3,APRIL,4,"7,8"
4503,45,3,AUGUST,8,"11,12"
4503,45,3,JUNE,6,"9,10"
4503,45,3,NOVEMBER,11,"15,16"
4504,45,4,APRIL,4,"9,12"
4504,45,4,AUGUST,8,"13,16"
4504,45,4,JUNE,6,"11,14"
4505,45,5,APRIL,4,"13,14"
4505,45,5,AUGUST,8,"17,18"
4505,45,5,JUNE,6,"15,16"
4506,45,6,APRIL,4,"15,16"
4506,45,6,AUGUST,8,"19,20"
4506,45,6,JUNE,6,"17,18"
4506,45,6,NOVEMBER,11,"11,12"
4507,45,7,APRIL,4,"19,20"
4507,45,7,AUGUST,8,"23,24"
4507,45,7,JUNE,6,"21,22"
4507,45,7,NOVEMBER,11,"11,12"
4508,45,8,APRIL,4,"21,22"
4508,45,8,AUGUST,8,"25,26"
4508,45,8,JUNE,6,"23,24"
4508,45,8,OCTOBER,10,"22,25"
4509,45,9,APRIL,4,"23,26"
4509,45,9,AUGUST,8,"27,30"
4509,45,9,JUNE,6,"25,28"
4509,45,9,OCTOBER,10,"20,21"
4510,45,10,APRIL,4,"27,28"
4510,45,10,AUGUST,8,31
4510,45,10,JUNE,6,"29,30"
4510,45,10,OCTOBER,10,"18,19"
4510,45,10,SEPTEMBER,9,1
4511,45,11,APRIL,4,"29,30"
4511,45,11,JULY,7,"1,2"
4511,45,11,OCTOBER,10,"14,15"
4511,45,11,SEPTEMBER,9,"2,3"
4512,45,12,JULY,7,"6,7"
4512,45,12,MAY,5,"3,4"
4512,45,12,OCTOBER,10,"12,13"
4512,45,12,SEPTEMBER,9,"7,8"
4513,45,13,JULY,7,"8,9"
4513,45,13,MAY,5,"5,6"
4513,45,13,SEPTEMBER,9,"9,10"
4514,45,14,JULY,7,"12,13"
4514,45,14,MAY,5,"7,10"
4514,45,14,OCTOBER,10,"7,8"
4514,45,14,SEPTEMBER,9,"13,14"
4515,45,15,JULY,7,"14,15"
4515,45,15,MAY,5,"11,12"
4515,45,15,OCTOBER,10,"26,27"
4515,45,15,SEPTEMBER,9,"15,16"
4516,45,16,JULY,7,"16,19"
4516,45,16,MAY,5,"13,14"
4516,45,16,OCTOBER,10,"28,29"
4516,45,16,SEPTEMBER,9,"17,20"
4517,45,17,JULY,7,"20,21"
4517,45,17,MAY,5,"17,18"
4517,45,17,SEPTEMBER,9,"21,22"
4518,45,18,JULY,7,"22,23"
4518,45,18,MAY,5,"19,20"
4518,45,18,NOVEMBER,11,"1,2"
4518,45,18,SEPTEMBER,9,"23,24"
4519,45,19,JULY,7,"26,27"
4519,45,19,MAY,5,"21,24"
4519,45,19,NOVEMBER,11,"3,4"
4519,45,19,SEPTEMBER,9,"27,28"
4520,45,20,JULY,7,"28,29"
4520,45,20,MAY,5,"25,26"
4520,45,20,NOVEMBER,11,"5,8"
4520,45,20,SEPTEMBER,9,"29,30"
4521,45,21,AUGUST,8,2
4521,45,21,JULY,7,30
4521,45,21,MAY,5,"27,28"
4521,45,21,NOVEMBER,11,"9,10"
4521,45,21,OCTOBER,10,"1,4"
4522,45,22,AUGUST,8,"3,4"
4522,45,22,JUNE,6,"1,2"
4522,45,22,OCTOBER,10,"5,6"
4601,46,1,APRIL,4,"1,2"
4601,46,1,AUGUST,8,"2,3"
4601,46,1,JULY,7,"1,2"
4601,46,1,JUNE,6,"1,2"
4601,46,1,MAY,5,"3,4"
4601,46,1,OCTOBER,10,"4,5,28,29"
4601,46,1,SEPTEMBER,9,"1,2"
4602,46,2,APRIL,4,"5,6"
4602,46,2,AUGUST,8,"4,5"
4602,46,2,JULY,7,"6,7"
4602,46,2,JUNE,6,"3,4"
4602,46,2,MAY,5,"5,6"
4602,46,2,NOVEMBER,11,"1,2"
4602,46,2,OCTOBER,10,"6,7"
4602,46,2,SEPTEMBER,9,"3,7"
4603,46,3,APRIL,4,"7,8"
4603,46,3,AUGUST,8,"6,9"
4603,46,3,JULY,7,"8,9"
4603,46,3,JUNE,6,"7,8"
4603,46,3,MAY,5,"7,10"
4603,46,3,NOVEMBER,11,"3,4"
4603,46,3,OCTOBER,10,"8,12"
4603,46,3,SEPTEMBER,9,"8,9"
4604,46,4,APRIL,4,"9,12"
4604,46,4,AUGUST,8,"10,11"
4604,46,4,JULY,7,"12,13"
4604,46,4,JUNE,6,"9,10"
4604,46,4,MAY,5,"11,12"
4604,46,4,NOVEMBER,11,"5,8"
4604,46,4,OCTOBER,10,"13,14"
4604,46,4,SEPTEMBER,9,"13,13"
4605,46,5,APRIL,4,"13,14"
4605,46,5,AUGUST,8,"12,13"
4605,46,5,JULY,7,"15,15"
4605,46,5,JUNE,6,"11,14"
4605,46,5,MAY,5,"13,14"
4605,46,5,NOVEMBER,11,"9,10"
4605,46,5,OCTOBER,10,"15,18"
4605,46,5,SEPTEMBER,9,"14,15"
4606,46,6,APRIL,4,"15,16"
4606,46,6,AUGUST,8,"16,17"
4606,46,6,JULY,7,"16,19"
4606,46,6,JUNE,6,"15,16"
4606,46,6,MAY,5,"17,18"
4606,46,6,NOVEMBER,11,"11,12"
4606,46,6,OCTOBER,10,"19,20"
4606,46,6,SEPTEMBER,9,"16,17"
4607,46,7,APRIL,4,"26,27"
4607,46,7,AUGUST,8,"18,19"
4607,46,7,JULY,7,"20,21"
4607,46,7,JUNE,6,"23,24"
4607,46,7,MAY,5,"24,25"
4607,46,7,NOVEMBER,11,"15,16"
4607,46,7,OCTOBER,10,"21,22"
4607,46,7,SEPTEMBER,9,"27,28"
4608,46,8,APRIL,4,"28,29"
4608,46,8,AUGUST,8,"20,23"
4608,46,8,JULY,7,"22,23"
4608,46,8,JUNE,6,"25,28"
4608,46,8,MAY,5,"26,27"
4608,46,8,NOVEMBER,11,"17,18"
4608,46,8,OCTOBER,10,"25,26"
4608,46,8,SEPTEMBER,9,"29,30"
4701,47,1,AUGUST,8,"25,26"
4701,47,1,JULY,7,"1,2"
4701,47,1,MAY,5,"7,10"
4701,47,1,OCTOBER,10,"20,21"
4702,47,2,AUGUST,8,"27,30"
4702,47,2,JULY,7,"6,7"
4702,47,2,MAY,5,"11,12"
4702,47,2,OCTOBER,10,"22,25"
4703,47,3,AUGUST,8,31
4703,47,3,JULY,7,"8,9"
4703,47,3,MAY,5,"13,14"
4703,47,3,OCTOBER,10,"26,27"
4703,47,3,SEPTEMBER,9,1
4704,47,4,JULY,7,"12,13"
4704,47,4,MAY,5,"17,18"
4704,47,4,OCTOBER,10,"28,29"
4704,47,4,SEPTEMBER,9,"2,3"
4705,47,5,JULY,7,"14,15"
4705,47,5,MAY,5,"19,20"
4705,47,5,NOVEMBER,11,"1,2"
4705,47,5,SEPTEMBER,9,"7,8"
4706,47,6,JULY,7,"16,19"
4706,47,6,MAY,5,"21,24"
4706,47,6,NOVEMBER,11,"3,4"
4706,47,6,SEPTEMBER,9,"9,10"
4707,47,7,APRIL,4,"1,2"
4707,47,7,JULY,7,"20,21"
4707,47,7,MAY,5,"25,26"
4707,47,7,NOVEMBER,11,"5,8"
4707,47,7,SEPTEMBER,9,"13,14"
4708,47,8,APRIL,4,"5,6"
4708,47,8,JULY,7,"22,23"
4708,47,8,MAY,5,"27,28"
4708,47,8,NOVEMBER,11,"9,10"
4708,47,8,SEPTEMBER,9,"15,16"
4709,47,9,APRIL,4,"7,8"
4709,47,9,JULY,7,"26,27"
4709,47,9,JUNE,6,"1,2"
4709,47,9,NOVEMBER,11,"11,12"
4709,47,9,SEPTEMBER,9,"17,20"
4710,47,10,APRIL,4,"9,12"
4710,47,10,JULY,7,"28,29"
4710,47,10,JUNE,6,"3,4"
4710,47,10,NOVEMBER,11,"15,16"
4710,47,10,SEPTEMBER,9,"21,22"
4711,47,11,APRIL,4,"13,14"
4711,47,11,AUGUST,8,2
4711,47,11,JULY,7,30
4711,47,11,JUNE,6,"7,8"
4711,47,11,NOVEMBER,11,"17,18"
4711,47,11,SEPTEMBER,9,"23,24"
4712,47,12,APRIL,4,"15,16"
4712,47,12,AUGUST,8,"3,4"
4712,47,12,JUNE,6,"9,10"
4712,47,12,SEPTEMBER,9,"27,28"
4713,47,13,APRIL,4,"19,20"
4713,47,13,AUGUST,8,"5,6"
4713,47,13,JUNE,6,"11,14"
4713,47,13,SEPTEMBER,9,"29,30"
4714,47,14,APRIL,4,"21,22"
4714,47,14,AUGUST,8,"9,10"
4714,47,14,JUNE,6,"15,16"
4714,47,14,OCTOBER,10,"1,4"
4715,47,15,APRIL,4,"23,26"
4715,47,15,AUGUST,8,"11,12"
4715,47,15,JUNE,6,"17,18"
4715,47,15,OCTOBER,10,"5,6"
4716,47,16,APRIL,4,"27,28"
4716,47,16,AUGUST,8,"13,16"
4716,47,16,JUNE,6,"21,22"
4716,47,16,OCTOBER,10,"7,8"
4717,47,17,APRIL,4,"29,30"
4717,47,17,AUGUST,8,"17,18"
4717,47,17,JUNE,6,"23,24"
4717,47,17,OCTOBER,10,"12,13"
4718,47,18,AUGUST,8,"19,20"
4718,47,18,JUNE,6,"25,28"
4718,47,18,MAY,5,"3,4"
4718,47,18,OCTOBER,10,"14,15"
4719,47,19,AUGUST,8,"23,24"
4719,47,19,JUNE,6,"29,30"
4719,47,19,MAY,5,"5,6"
4719,47,19,OCTOBER,10,"18,19"
4801,48,1,APRIL,4,"9,12"
4801,48,1,AUGUST,8,"3,4,31"
4801,48,1,JULY,7,"6,7"
4801,48,1,JUNE,6,"7,8"
4801,48,1,MAY,5,"7,10"
4801,48,1,OCTOBER,10,"28,29"
4801,48,1,SEPTEMBER,9,"1,29,30"
4802,48,2,APRIL,4,"13,14"
4802,48,2,AUGUST,8,"5,6"
4802,48,2,JULY,7,"8,9"
4802,48,2,JUNE,6,"9,10"
4802,48,2,MAY,5,"11,12"
4802,48,2,NOVEMBER,11,"1,2"
4802,48,2,OCTOBER,10,"1,4"
4802,48,2,SEPTEMBER,9,"2,3"
4803,48,3,APRIL,4,"15,16"
4803,48,3,AUGUST,8,"9,10"
4803,48,3,JULY,7,"12,13"
4803,48,3,JUNE,6,"11,14"
4803,48,3,MAY,5,"13,14"
4803,48,3,NOVEMBER,11,"3,4"
4803,48,3,OCTOBER,10,"5,6"
4803,48,3,SEPTEMBER,9,"7,8"
4804,48,4,APRIL,4,"19,20"
4804,48,4,AUGUST,8,"11,12"
4804,48,4,JULY,7,"14,15"
4804,48,4,JUNE,6,"15,16"
4804,48,4,MAY,5,"17,18"
4804,48,4,NOVEMBER,11,"5,8"
4804,48,4,OCTOBER,10,"7,8"
4804,48,4,SEPTEMBER,9,"9,10"
4805,48,5,APRIL,4,"21,22"
4805,48,5,AUGUST,8,"13,16"
4805,48,5,JULY,7,"16,19"
4805,48,5,JUNE,6,"17,18"
4805,48,5,MAY,5,"19,20"
4805,48,5,NOVEMBER,11,"9,10"
4805,48,5,OCTOBER,10,"12,13"
4805,48,5,SEPTEMBER,9,"13,14"
4806,48,6,APRIL,4,"23,26"
4806,48,6,AUGUST,8,"17,18"
4806,48,6,JULY,7,"20,21"
4806,48,6,JUNE,6,"21,22"
4806,48,6,MAY,5,"21,24"
4806,48,6,NOVEMBER,11,"11,12"
4806,48,6,OCTOBER,10,"14,15"
4806,48,6,SEPTEMBER,9,"15,16"
4807,48,7,APRIL,4,"27,28"
4807,48,7,AUGUST,8,"19,20"
4807,48,7,JULY,7,"22,23"
4807,48,7,JUNE,6,"23,24"
4807,48,7,MAY,5,"25,26"
4807,48,7,NOVEMBER,11,"15,16"
4807,48,7,OCTOBER,10,"18,19"
4807,48,7,SEPTEMBER,9,"17,20"
4808,48,8,APRIL,4,"1,2,29,30"
4808,48,8,AUGUST,8,"23,24"
4808,48,8,JULY,7,"26,27"
4808,48,8,JUNE,6,"25,28"
4808,48,8,MAY,5,"27,28"
4808,48,8,NOVEMBER,11,"17,18"
4808,48,8,OCTOBER,10,"20,21"
4808,48,8,SEPTEMBER,9,"21,22"
4809,48,9,APRIL,4,"5,6"
4809,48,9,AUGUST,8,"25,26"
4809,48,9,JULY,7,"28,29"
4809,48,9,JUNE,6,"1,2,29,30"
4809,48,9,MAY,5,"3,4"
4809,48,9,NOVEMBER,11,"19,22"
4809,48,9,OCTOBER,10,"22,25"
4809,48,9,SEPTEMBER,9,"23,24"
4810,48,10,APRIL,4,"7,8"
4810,48,10,AUGUST,8,"2,27,30"
4810,48,10,JULY,7,"1,2,30"
4810,48,10,JUNE,6,"3,4"
4810,48,10,MAY,5,"5,6"
4810,48,10,OCTOBER,10,"26,27"
4810,48,10,SEPTEMBER,9,"27,28"
4901,49,1,APRIL,4,"15,16"
4901,49,1,AUGUST,8,31
4901,49,1,JULY,7,"28,29"
4901,49,1,JUNE,6,"23,24"
4901,49,1,MAY,5,"19,20"
4901,49,1,NOVEMBER,11,"9,10"
4901,49,1,OCTOBER,10,"5,6"
4901,49,1,SEPTEMBER,9,1
4902,49,2,APRIL,4,"19,20"
4902,49,2,AUGUST,8,2
4902,49,2,JULY,7,30
4902,49,2,JUNE,6,"25,28"
4902,49,2,MAY,5,"21,24"
4902,49,2,NOVEMBER,11,"11,12"
4902,49,2,OCTOBER,10,"7,8"
4902,49,2,SEPTEMBER,9,"2,3"
